"","GSM4106225_1","GSM4106226_2","GSM4106227_3","GSM4106228_4","GSM4106229_5","GSM4106230_6","GSM4106231_7","GSM4106232_8","GSM4106233_9"
"17458385",10.0465379414694,8.22531747948235,8.83171423294193,10.0916763682754,8.19788349435989,8.86337732450239,10.1697578245525,8.22045535471201,8.32962398728044
"17458355",9.64967542842973,8.73475410516959,9.13347237889975,9.77706517305433,8.98183486102361,9.01133203243918,9.49464097746781,8.74691949032842,8.73777319686245
"17415319",5.26494547496335,5.02749820858959,5.26494547496335,5.15985947282582,4.23699105694574,6.43047130581336,5.45309550857062,5.52486326024114,5.26494547496335
"17291222",2.54249824148965,3.4431377899699,3.50615015137345,1.95275400548541,3.48177799281336,4.36922232382,2.13252809606581,3.55028971454702,3.52732295949039
"17285842",3.22812092673992,3.68137636228392,3.33308664573594,3.1080230856505,3.40768860712728,4.05239005872263,3.49678646615822,3.44615316148275,3.96642732502004
"17285680",5.02765169633137,6.41251178678836,6.61154906615448,5.3373078671285,6.83524802983574,6.66735777009209,5.74198719987474,6.51815166384719,6.20538022440901
"17291008",2.45601901980533,3.00538714659011,3.10281744364913,2.32525186290406,3.17823990608247,3.38752356579395,3.13500018340845,3.05061862728723,2.82798012575841
"17400559",4.0618008239315,3.98873674914763,4.60164827768739,3.56756268327478,3.57618535255586,4.01548367087863,3.7888927278606,5.19680838508383,3.55778122710808
"17291208",4.35167673690562,3.59251538145862,3.75958146048498,4.18374145373379,3.98911641703777,4.25578235233182,4.75337407914658,3.98911641703777,3.59392744574804
"17291180",2.79906411582586,2.62392135581955,2.57790676481943,3.16679343972769,2.85989117580099,3.36686095386549,3.12720061865501,2.70002092096577,2.30445359915137
"17291053",4.7453510064965,8.28872621395758,7.78690461088729,5.89288370849603,8.54963339449762,8.61845616249958,5.6842557350502,8.08012013547917,7.57553156751319
"17290999",10.9339992143054,11.5039950548403,11.7679847016592,11.005538415197,11.7836918160224,11.9190623037734,11.0582169323818,11.8789024104824,11.5958437657861
"17250178",6.35159050220065,6.29036957618747,4.81797911532591,6.25583615289403,5.31049078254637,5.87247867770317,7.35182979622799,6.18237319403029,6.33469234925384
"17285938",5.52504880273289,5.58408457454871,5.17037973623008,4.88811096402156,4.78563805743252,5.80912515728507,5.56935314794872,4.54407164319641,5.01265158502711
"17291204",5.47446885583393,6.05045878493049,6.5263045468309,5.68943480222977,6.51648579832033,6.36794545553085,5.44630443419377,6.24658307574201,5.80374000397576
"17291186",2.85718633000064,3.16796249993902,3.60197864794648,3.0473857516981,3.76747509450876,3.53429382199398,2.83095053508094,3.12945840958163,3.33692591013282
"17291057",3.23295948554296,6.1984092317115,5.77971201634555,3.54723199421374,6.93695631334809,6.62340306753206,3.25779206503564,7.01334118681782,5.48154112805325
"17291001",4.51350513068499,8.03205621403544,8.35673732530853,5.83324927391695,8.62914931041997,8.42260343147189,5.17095959700417,8.5299322523005,7.96593481432839
"17291012",9.58349701347401,10.8247991912761,11.0156906403376,9.46753380435594,11.0358177550717,11.1748127552028,10.0371237557439,10.9418639753169,10.7367589184996
"17285867",4.6170164400865,8.32953260670733,8.51743085283406,4.30349763887304,8.94462817476799,9.07854950023665,4.70317476159986,8.35497467818925,7.9909263834591
"17285819",9.07461270591791,10.7824659198475,10.8088122067085,9.18985784641927,11.1862628524085,11.1191782689113,9.54139061646087,10.928036479629,10.606080971935
"17408011",6.54662997725502,7.75789598463863,8.21035147248904,7.04102737331579,8.47017854363346,8.64634267945927,6.31283578626434,8.19813125786801,8.06208633482914
"17285863",9.6996974847026,11.4944014777373,11.5022057417245,9.64753335702367,11.607309632835,11.69298380608,10.3477625134291,11.400892500506,11.3218752856421
"17291190",4.89242532380513,5.28698607168732,5.16590098111463,4.48867070892041,5.27407556942836,4.95455373939365,4.01087917977784,5.32163537093997,5.03415845679405
"17285834",6.13186607271936,6.08326000334949,7.43578200279498,6.56075458654336,8.13770194284885,7.49588376273089,6.74710168074038,7.40900497565004,6.87809403917621
"17291177",3.86928129872446,3.25156590418702,3.24033042497991,2.63330057612613,4.17121454047782,4.19282389187608,3.68715197884949,3.63676741975835,3.39685030712404
"17285742",4.20156251004377,8.01819837774261,7.33536590973411,4.81839199508025,8.48394666221752,7.57826874925568,4.37305659402814,7.81634665691433,7.5517352984052
"17290997",10.5782830571729,12.2919461482114,12.3206080935298,10.4276491777034,12.4600148051103,12.3209588705663,11.0305132516339,12.3402578525514,12.0379899956207
"17400562",7.9386881254604,8.46653810018157,8.64641847565851,7.65216218659079,8.80371428871018,8.67468420267193,8.16808371078031,8.92193252132284,8.59991979047561
"17400541",4.97820515481498,6.00586526180392,6.09861850880273,4.9155730679985,5.87367376262152,5.85761787666789,5.00105576882357,6.53364767347504,5.89220212492703
"17290939",3.91095219461562,4.48423503499142,4.57417954392546,4.36711898983376,4.06026235090128,4.20472818028966,4.07869174145365,4.93355028064761,4.05603160010917
"17220921",5.8529905169851,6.21305526320889,5.95586317658586,5.65434549655146,6.09523120675037,5.94992299892771,5.67106362814595,5.82549964837413,6.25088432454458
"17462987",5.0182421172587,5.12676462841515,5.17700838473778,4.92455131497997,5.69874819305365,5.85671377569436,5.78231417374588,4.80839305250596,5.10616189554195
"17263123",6.49721260683172,5.8175393840667,6.21687414099722,6.66534509611156,5.86127895888292,6.29204780531259,6.33857238751419,6.26510992771793,6.13771184221717
"17297655",5.13956721832284,4.68275842070139,3.95962317135775,4.70281520192849,4.65997706231591,4.26779631947764,4.72655080372149,4.71095219109058,4.68275842070139
"17483565",6.4624972110236,6.22165510563298,6.25380110501629,5.50842561593642,6.44770930988799,6.24557469985518,7.09051324167453,6.67064053313619,5.51405212778593
"17540555",6.82718908248327,6.36880067449078,5.9262967784703,6.39780187060152,6.14387080710459,6.29494059080673,6.38780824863513,6.56491587092215,6.66185711978418
"17284696",5.31408890612616,6.05806814847465,5.85754619320967,5.43666587754747,5.86068051231401,6.29027961594035,4.44507101596408,6.51443385513765,5.12991533369349
"17513695",4.83264584015746,5.17218741640015,5.17218741640015,5.57217130083225,4.77460450843385,4.59464484700421,4.98612219080691,5.25380241371287,5.21588236373191
"17507813",4.86284421950071,5.14423369335962,4.98296183721249,4.38175851271034,5.10586423618017,4.87537735699449,4.76101898963499,5.24502575192473,4.31725157956185
"17410537",5.62566555494745,5.74420246588473,5.16342428662201,5.80593541094272,5.61136553611746,5.64597457204263,5.92976986144239,6.04114849594461,5.03018756056605
"17341412",5.6994318322771,5.6994318322771,5.35627722491385,5.67248219480944,5.28739826159878,6.10111493473459,6.2353147437108,5.6994318322771,5.75727646027105
"17462231",7.74092285328938,7.23725439804309,7.48106328518088,7.74063502264958,7.18842175511129,7.32744537792813,7.76598944856166,7.47931902459569,7.50130449834661
"17495549",8.62475754628834,5.61482958931288,6.89386454615679,8.69568259142559,6.83705788909541,7.05465581476551,8.24396216556069,5.99515676716902,7.05465581476551
"17339910",6.72718320665707,6.32262797977197,6.55693520238703,6.57586301845891,6.38017468114553,7.043339987617,6.32074269709174,6.75687374662162,6.81275680519408
"17414212",3.40661382281101,3.93020395895873,3.97016943949043,3.53928659701183,3.71017892930295,3.69326939912668,3.87831607034136,3.51765930409016,3.47467522264639
"17544779",5.85432882880518,5.94545370695217,5.76179727419372,5.82445988064748,5.43980209949521,5.40981594068842,5.94950546938411,5.50974022585546,5.6306784845344
"17529582",5.94914084332188,5.59531348976997,5.69071712923257,5.46587218089263,6.02177197060883,5.27707381903581,5.01507732659549,5.59531348976997,5.32563811244917
"17524170",7.67258277051031,8.08006876263667,7.69935604624837,7.67731202508443,8.0661375356089,7.76170738076667,7.78450547047183,8.23050440062327,7.9341801464078
"17247428",4.12200066555054,4.99218340064447,4.04490672600172,3.54354276132513,4.59927634130897,4.78422838023036,3.78893266363869,5.29700044354657,4.30372825669168
"17276020",7.21607428464714,7.15987759653071,7.23055668530276,6.45077029067101,7.34059845434011,7.22788360077495,6.51052027945272,7.21607428464714,7.82947105990268
"17320885",6.28927696333041,5.83870105425386,5.25644917229708,6.17135227192502,5.05904102019837,5.80852697070285,6.29830658488225,5.86922913084256,5.8643403731269
"17516707",6.69284438338934,6.11293149870606,6.56935361738764,7.34610603409345,6.65363263204488,6.51368305644607,6.84752705788287,6.11005220813912,7.82034876132321
"17428209",3.77023595124538,5.24452198691432,5.60176985863391,4.28661649374427,5.13143914655151,5.78452928495016,5.11622585169536,5.47675182908069,5.15475925417695
"17491685",3.65472660107062,3.07785633463636,3.18242124891877,3.70053787169883,3.18667001135123,3.35949912473778,3.13403084268148,3.26515974259319,3.53186653863388
"17456721",5.75979934438701,7.15864659647926,7.37313487551119,5.41945280537581,8.58820453814614,7.17546821745393,6.35099571654713,7.76118767551492,6.93379741281557
"17529859",5.52657627004165,3.97079223286932,4.69887300761651,5.63000963315344,3.88989000580192,4.16619734654701,4.5441178345052,3.97971279597137,4.3492823681704
"17226142",5.67704941983826,6.21960969373116,6.5546655154771,5.97494509998697,6.58319928386176,5.77453511323006,5.69335290264745,6.71491906275612,6.85500826653468
"17260487",4.13088564758532,5.63824149122668,4.82024249538708,4.69855783782278,5.88040410623684,4.72482481764122,4.55010593240255,5.63890610277787,4.56631296884137
"17319847",7.53264525474959,7.0433112537764,6.56370771669381,7.06289572845134,7.29936743977143,7.31247489998171,7.39112423631705,7.32439065172785,6.81245552239036
"17504361",4.10145879687097,4.32484577247444,4.30248993860157,4.32484577247444,4.87927534052269,4.32484577247444,3.75413952543863,4.65630797040596,4.92476170566361
"17453242",4.5503062673204,4.54499789229214,4.88150371957814,4.72318527528347,4.52839332944178,4.24113946976991,4.80385557769482,4.54499789229214,4.13052198605881
"17375327",5.61655374252025,6.60564396947925,6.44203378296329,6.48169135139356,6.95951993015538,6.30776851757767,6.40324110748737,6.69357251172512,6.18475841631396
"17330544",9.86241166738333,7.68389653868148,8.24308198026099,9.95794049296338,8.08853315746596,8.67429743983362,9.46965979875352,8.35363088616256,8.82041181968369
"17334059",5.49286002297644,4.93692007494569,5.25113233194449,5.33678548689913,4.90334462168051,4.8081249476214,5.21348172405443,5.36555774471533,5.29657128984648
"17280661",4.90142835797412,5.05520467723925,4.65688772647035,5.3063285574032,4.80321281130299,4.55642474025649,5.10145762725104,4.65978685534842,4.33498960158775
"17517289",3.76543199183108,4.26613375281127,4.19797172619014,4.11364051196897,4.72081067641079,3.91000309104662,3.86273756192561,4.09341881297046,3.70805717499539
"17238150",7.39050349094601,6.38199973256484,6.17843462898757,7.85788548100972,6.75886534319689,6.86144074224557,7.47193753432662,7.41166455182,7.09960159315776
"17396047",6.15769378695213,6.5187022475773,7.27176645030542,6.73718119910396,6.78206006003511,7.36200979109848,7.0317782558114,6.36453754550633,7.66520267908325
"17493824",6.55336067484045,6.41783395851481,6.24872936915956,6.87840313401063,6.16534187044089,6.54043398712721,6.78118023809348,7.06198254466719,6.50590310238615
"17338403",4.99089750336172,5.36097499898393,4.37563705173316,5.54650736766154,5.46139774708374,5.83997180025566,4.76227202220994,5.91646800602188,4.96770064522999
"17508353",9.23768414219358,8.41964318800022,8.68415172693977,9.19794180619735,8.50994054260905,8.82025479885894,9.29086332979213,8.6881512493008,8.74344703226169
"17459260",4.99149329048536,4.44282844272549,4.20171516611954,4.28841615183836,5.04694082693061,5.20306953539217,4.6006673919765,4.49244044308818,4.69501011546731
"17464492",6.24230591986761,4.69496152480412,5.1670137458413,6.37437297514569,4.98823647096512,5.43090643053243,6.27487474756709,5.47843424047755,5.68726446180553
"17251303",8.99917724181413,7.53530979102376,7.67649556442819,8.95396965368286,7.48047690072944,7.87753662336663,8.85569815633866,7.80769253989194,7.81382871591387
"17339187",7.98311642718302,8.495470220278,8.53205092614157,7.89748482856956,8.55286041089167,8.43030074110645,7.93875168496202,8.36084270978264,8.15546130763068
"17415035",6.1095952320445,6.55549507814202,6.60884529341936,6.45128992402142,6.45128992402142,6.54046773759084,6.48389168073804,6.45128992402142,5.79011680335674
"17369507",6.5693562058993,8.05843517702414,7.76533764414582,6.57530362083445,8.05235233476393,7.81284939234077,6.66642715939288,7.72135575180883,7.57467878506107
"17302832",7.26923315487307,6.53560735078067,7.10495574351999,6.88700204266317,7.21664525228823,7.79967431812979,7.35689236233965,6.25749707797325,7.10495574351999
"17384787",8.01615702051214,7.89607480637203,7.90292838564506,8.02065227448404,7.39791589551401,7.7120144752403,8.33001631299673,7.61517469258609,8.28892088271391
"17519644",6.41821471252563,6.09930303220237,6.5134666298512,6.43836403224384,5.6442057669915,5.44005837646733,5.98922105221798,6.49692762211662,5.59499589947203
"17325386",5.72389011100954,5.72389011100954,5.34513121863244,5.91671425975988,5.57333866626448,5.62950710555259,5.86096617113781,5.80184954103951,5.26422088027402
"17548561",8.19942414404593,7.52965136144622,8.21209099438446,7.58400381025697,8.77448976438314,9.21522413373946,7.66910993951834,8.40213965816581,8.07428278950047
"17512529",7.72781414729754,7.94204724065549,7.98193887782155,7.79679306359292,8.20154434923014,8.11677509655862,7.33229631700173,7.93737053232447,8.29861474625162
"17237811",5.81690681859675,4.61455285481829,4.57605351641312,5.96442510621169,4.90290731722409,4.64702797418184,5.20219927419431,4.36674975451581,4.38912570348918
"17471616",6.22929312173018,3.29653157222292,3.45742172773447,7.66173115809861,3.4272947026841,3.0580303823769,5.7131900741101,3.08560818628712,3.2566933359349
"17374738",5.43296000745939,5.79518611789888,5.43296000745939,5.63459594844396,5.49147873654131,5.43296000745939,5.65886186243903,5.19304289482508,5.09853463440664
"17475942",9.85271975324611,9.09621208607654,9.44371537806282,9.71716732749702,9.26256909229793,9.49888391275608,9.58276594038748,9.25887650536163,9.84980757114817
"17347307",4.87850138217315,5.1568502136205,5.13766406558403,4.61230736093299,4.85047437367809,4.02730252763583,4.04843883196322,4.68354854338173,5.1713505882502
"17372153",5.24065296748159,4.26044062429425,4.88981585028911,5.41591859755529,4.72387444014458,4.76558237766432,4.91282060736804,4.30017755591622,5.39549976865883
"17343426",10.8150858523808,10.0356517127625,10.2890265659623,10.8071545540486,9.89801470925757,10.1758916166171,10.7098550629456,10.2894939658309,10.2846217548329
"17310201",7.836499111342,8.17086842932274,8.02172573800386,7.56872180019305,8.47962608360831,7.99119699308994,7.50848980537841,8.24896289035398,8.02172573800386
"17285067",4.31985056446042,5.03747682191909,4.77744737019241,4.88692977094156,4.51004915063764,4.95859513463264,4.58261437098083,4.3258556382027,4.40856274408663
"17332656",6.90863516142708,7.64687014499005,7.15759706695355,6.97496605555146,7.76967348199493,7.32007234064047,7.40055372218487,7.94301432429938,7.46497738268668
"17255454",7.576051579949,6.96404740035253,5.89859665264132,7.48323237309521,6.91041814302785,6.70964468861945,7.7111261840325,6.48878153593004,6.86972819144718
